LOCATION,Address,Ant車n Recio No 7 entre Pe?alver y Reuni車n,
,Province,La Habana,
,Municipality,Centro Habana,
,SIT-PM code,UBIT_3_lot_7_Ant車n Recio,
PARCEL DATA - BLOCK,UBIT,3,
,Type,Civil Public,
,plot (m2),68,
,block (m2),9346,
,Percentage plot/lot,0.73%,
BUILDING DATA,Style,Contemporary,
,Floors,1,
,Occupied area (m2),68,
,Gross floor area (m2),68,
,Height,approx. 2.5 m,
URBAN CHARACTERISTICS OF THE ENVIRONMENT,Property on the left (exiting),Ant車n Recio No 5,
,the right (exiting),Ant車n Recio No 9,
LAND USE,Activity,Residential,
,Usage,Housing,
TECHNICAL CONDITION AND STRUCTURAL COMPONENTS,Type of structure,Mixed,
,Structural components,Wall,concrete blocks
,,Floor,integral terrazzo
,,Roof,reinforced concrete
,Technical condition,Structure,good
,,Installations,good
,,Waterproofing,regular
,,fair Termination,regular
,Constructive actions,Maintenance,
